time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
119,6955,834400,534.58,3880,1499.13638241,824395,-164.16738891601562,2.284751558303833,0.03326365873217583,46.25368957519531,0.0003,,
119,6979,837075,527.88,3884,1484.5478410399999,827070,-164.51154174804688,2.411654472351074,0.03254905045032501,47.787008666992186,0.0003,,
119,7002,839560,533.86,3888,1503.02596491,829555,-162.98946228027344,-0.9208416044712067,0.03240127786993981,47.166333770751955,0.0003,,
119,7018,841220,540.83,3892,1521.4277005,831215,-164.7882537841797,-0.8069360971450805,0.03239559531211853,42.6532096862793,0.0003,,
119,7052,844605,543.09,3896,1533.51549076,834600,-165.20606384277343,0.9647642195224762,0.03290563002228737,43.21003952026367,0.0003,,
119,7064,845875,538.76,3900,1522.7862357899999,835870,-167.30511169433595,-1.1908867716789246,0.03313324078917503,44.66947250366211,0.0003,,
119,7077,847200,532.48,3904,1506.4876597699997,837195,-166.2820281982422,-0.4829334497451782,0.03272298648953438,51.686075592041014,0.0003,,
119,7104,849950,521.98,3908,1478.49077884,839945,-166.5233184814453,1.8526676416397094,0.03471481129527092,45.07199478149414,0.0003,,
119,7114,851090,521.34,3912,1473.7924047200004,841085,-167.69508056640626,-0.32017616033554075,0.03277553766965866,46.395101165771486,0.0003,,
119,7131,852960,517.87,3916,1463.6989330000004,842955,-167.33516540527344,0.37129723131656645,0.033800388872623446,44.25524978637695,0.0003,,
119,7145,854425,514.27,3920,1449.2827337500003,844420,-164.9377410888672,-0.19099345803260803,0.03319632187485695,46.625248718261716,0.0003,,
119,7151,855035,517.03,3924,1456.3673998800002,845030,-165.35861511230468,-0.42698556184768677,0.03284729048609734,42.365841674804685,0.0003,,
119,7164,856595,502.01,3928,1411.1171280900003,846590,-166.69334106445314,-2.165909481048584,0.03244750872254372,46.802677154541016,0.0003,,
119,7191,859440,496.26,3932,1393.18176609,849435,-166.68915710449218,-2.0463226795196534,0.033719207346439364,38.20323257446289,0.0003,,
119,7203,860795,499.85,3936,1401.5272400699998,850790,-167.1078643798828,0.21938832998275756,0.0333578996360302,46.636488342285155,0.0003,,
119,7211,861690,507.44,3940,1421.8572178299999,851685,-164.51119995117188,-0.959734845161438,0.032873599976301196,45.475878143310545,0.0003,,
119,7229,863570,493.58,3944,1381.5882886099998,853565,-165.95861206054687,0.27688229382038115,0.03456738889217377,41.75044250488281,0.0003,,
119,7238,864595,481.55,3948,1350.7927552900003,854590,-169.70596008300782,0.10902156233787537,0.03242000639438629,37.523477935791014,0.0003,,
119,7259,866980,479.69,3952,1343.6632980700003,856975,-168.21410217285157,0.7152704179286957,0.03464774936437607,45.79936828613281,0.0003,,
119,7267,867955,469.1,3956,1312.96619712,857950,-164.6930694580078,0.08509542942047119,0.03196831792593002,44.45569763183594,0.0003,,
119,7278,869110,461.3,3960,1291.00613349,859105,-168.68500671386718,0.7729418158531189,0.03239666074514389,45.75594711303711,0.0003,,
119,7302,872060,463.54,3964,1296.2429582799998,862055,-167.918505859375,0.7359627723693848,0.03262707442045212,43.66796875,0.0003,,
119,7319,873895,466.59,3968,1305.15015382,863890,-168.50003051757812,0.7931515157222748,0.032564396411180495,42.46079025268555,0.0003,,
119,7339,876165,459.76,3972,1289.04873905,866160,-168.94567260742187,-0.35060437917709353,0.03294043019413948,36.49945755004883,0.0003,,
119,7357,878215,451.51,3976,1264.40008019,868210,-168.05665893554686,-0.010007870197296143,0.03365188241004944,42.69620208740234,0.0003,,
119,7376,880250,462.48,3980,1291.1817827999998,870245,-167.0281188964844,-1.1942557454109193,0.033820466697216035,41.139035034179685,0.0003,,
119,7385,881340,451.27,3984,1258.08423496,871335,-168.12022705078124,-1.628891372680664,0.03353581354022026,45.33029403686523,0.0003,,
119,7408,883995,445.35,3988,1243.43199664,873990,-168.79095458984375,1.2981545209884644,0.03251574262976646,43.34350433349609,0.0003,,
119,7422,885660,437.48,3992,1221.3542187,875655,-168.682177734375,-0.031167471408843996,0.032938241958618164,45.49315643310547,0.0003,,
119,7436,887340,434.33,3996,1211.64874126,877335,-168.44893493652344,1.2670108199119567,0.03271704316139221,43.37694091796875,0.0003,,
119,7455,889480,429.67,4000,1201.2950782300002,879475,-166.86945190429688,-0.5168259024620057,0.03260844275355339,43.099927520751955,0.0003,,
119,7471,891410,439.05,4004,1230.11464618,881405,-167.2824462890625,-1.330805516242981,0.032698976993560794,43.6767692565918,0.0003,,
119,7487,893305,443.25,4008,1239.50564502,883300,-169.50078735351562,3.020745849609375,0.031883058696985246,40.31593551635742,0.0003,,
119,7505,895425,433.44,4012,1209.55200504,885420,-167.8918884277344,0.07447631359100342,0.0334962360560894,39.59914855957031,0.0003,,
119,7516,896620,444.6,4016,1237.38731712,886615,-167.48562316894532,0.5949280202388764,0.032824371755123136,38.86530075073242,0.0003,,
119,7525,897675,439.56,4020,1224.02796709,887670,-166.46782531738282,-0.3825832545757294,0.03299541026353836,40.063262939453125,0.0003,,
119,7558,901680,438.89,4024,1220.21140784,891675,-168.99891052246093,0.8164075195789338,0.032153690606355666,47.67911605834961,0.0003,,
119,7567,902675,464.28,4028,1290.31108385,892670,-169.62737426757812,-0.05561362504959107,0.03375453278422356,42.5222785949707,0.0003,,
119,7582,904490,459.66,4032,1274.81671088,894485,-168.29407653808593,0.5595828980207443,0.032350129634141925,43.441060638427736,0.0003,,
119,7593,905690,455.01,4036,1260.8837430699998,895685,-169.160009765625,0.25177499651908875,0.03422817587852478,43.79297561645508,0.0003,,
119,7603,906820,444.54,4040,1231.39196092,896815,-170.7407653808594,-2.30178217291832,0.03151828274130821,39.94935302734375,0.0003,,
119,7611,907750,444.18,4044,1226.8430451099998,897745,-166.09975891113282,-1.5314945459365845,0.03199115619063377,42.92999801635742,0.0003,,
119,7619,908710,443.51,4048,1222.0148714099998,898705,-168.09227905273437,-1.2822562217712403,0.031805404275655744,42.51613998413086,0.0003,,
119,7625,909375,434.79,4052,1198.09618484,899370,-167.201220703125,-0.1850539982318878,0.031390801072120667,50.84473419189453,0.0003,,
119,7639,910960,427.95,4056,1175.66990822,900955,-169.8699188232422,2.3095794320106506,0.03371942639350891,40.94103775024414,0.0003,,
119,7646,911950,427.28,4060,1170.4406516800002,901945,-169.2223876953125,0.10923925638198853,0.033284491300582884,47.17089996337891,0.0003,,
119,7666,914270,421.25,4064,1154.0962627299998,904265,-167.9374969482422,0.45734743475914,0.03283753842115402,47.26536865234375,0.0003,,
119,7694,917505,421.38,4068,1157.72332971,907500,-168.09508056640624,-0.5927901685237884,0.03157622516155243,47.73164443969726,0.0003,,
119,7712,919605,434.22,4072,1191.73090803,909600,-168.3756530761719,-0.14965627193450928,0.03242461755871773,47.01908950805664,0.0003,,
119,7723,920915,436.79,4076,1197.64461057,910910,-170.46452941894532,-1.215827512741089,0.03275469914078712,45.62199401855469,0.0003,,
119,7729,921715,420.96,4080,1154.63660779,911710,-168.02779846191407,0.27993624806404116,0.033269868791103364,44.2033805847168,0.0003,,
119,7745,923585,417.15,4084,1144.12450295,913580,-168.83916320800782,2.2092780828475953,0.03273198753595352,46.94269638061523,0.0003,,
119,7763,925655,421.75,4088,1154.67168984,915650,-168.5069610595703,-0.7178065240383148,0.03168339654803276,46.88634719848633,0.0003,,
119,7770,926480,417.19,4092,1138.9811314699998,916475,-168.7488800048828,-0.7494584858417511,0.032490068674087526,38.965615844726564,0.0003,,
119,7792,929050,407.32,4096,1107.5216925799998,919045,-168.68936462402343,-0.6999709248542786,0.03224598690867424,48.728614807128906,0.0003,,
119,7810,931150,418.25,4100,1135.52829795,921145,-168.02666625976562,-2.33307523727417,0.0321543887257576,47.410455322265626,0.0003,,
119,7824,932880,415.84,4104,1124.47996583,922875,-167.46133728027343,-1.130105721950531,0.03522587269544601,45.249847412109375,0.0003,,
119,7836,934365,405.0,4108,1095.6902529,924360,-168.81722717285157,-0.3507394552230835,0.033286064863204956,47.343624114990234,0.0003,,
119,7865,937735,422.83,4112,1150.25776413,927730,-168.1601348876953,-0.03648277521133423,0.03197243511676788,42.84096984863281,0.0003,,
119,7878,939365,425.17,4116,1158.7549292800002,929360,-168.13805541992187,0.7707419574260712,0.03335102722048759,49.63603744506836,0.0003,,
119,7900,941930,425.63,4120,1159.6882813299999,931925,-166.91773376464843,-1.7858423233032226,0.033970341086387634,40.84737434387207,0.0003,,
119,7914,943700,440.78,4124,1204.6949631,933695,-168.63067016601562,1.6056148409843445,0.03261251300573349,50.98537979125977,0.0003,,
119,7923,944760,420.74,4128,1150.68213191,934755,-169.1390350341797,-2.350199556350708,0.033908525854349135,45.05355224609375,0.0003,,
119,7948,947635,423.51,4132,1160.13665709,937630,-167.70824279785157,-0.6864938497543335,0.03200271874666214,40.40278015136719,0.0003,,
119,7965,949695,432.6,4136,1183.3745619,939690,-168.0252655029297,-0.00927189588546753,0.03427728489041328,42.163831329345705,0.0003,,
119,7977,951095,444.36,4140,1216.45034093,941090,-167.18411865234376,2.290050768852234,0.03363313302397728,43.249884033203124,0.0003,,
119,7990,952730,445.83,4144,1223.8327136399998,942725,-167.26543579101562,0.7492246985435486,0.03243478089570999,41.62208480834961,0.0003,,
119,8009,954895,456.13,4148,1254.76990382,944890,-167.5770751953125,0.42206479907035827,0.033429837226867674,42.63554077148437,0.0003,,
119,8020,956200,462.7,4152,1269.1632602599998,946195,-170.61957397460938,0.8540767192840576,0.03348562717437744,45.168069458007814,0.0003,,
119,8037,958230,471.08,4156,1294.45281838,948225,-169.9429473876953,0.45927385687828065,0.03227660283446312,48.124375915527345,0.0003,,
119,8049,959585,472.48,4160,1301.64744616,949580,-168.58438720703126,0.3150047540664673,0.03477029576897621,40.93548431396484,0.0003,,
119,8070,962090,472.9,4164,1299.49064021,952085,-168.4279815673828,0.777338832616806,0.032347068190574646,44.5707275390625,0.0003,,
119,8090,964585,477.82,4168,1307.5241557299998,954580,-167.62897033691405,-0.7691068232059479,0.03423236757516861,45.426142883300784,0.0003,,
119,8110,966990,466.78,4172,1278.6144293,956985,-167.76241149902344,1.437488317489624,0.030979742482304572,36.37315444946289,0.0003,,
119,8123,968590,472.48,4176,1299.83233941,958585,-167.72085266113282,0.3139405846595764,0.03170067891478538,48.15439300537109,0.0003,,
119,8141,970625,479.68,4180,1323.0552910400002,960620,-168.35165710449218,2.191808044910431,0.03203846663236618,45.09768295288086,0.0003,,
119,8156,972520,488.82,4184,1347.9737604299999,962515,-169.04911193847656,-0.614161241054535,0.03198002949357033,43.56295394897461,0.0003,,
119,8175,974815,483.19,4188,1333.5536741,964810,-168.81541748046874,-0.27956101298332214,0.032358942180871965,44.29086761474609,0.0003,,
119,8187,976190,493.72,4192,1365.8542377299998,966185,-167.88175354003906,0.21666077375411988,0.03326859325170517,44.8440185546875,0.0003,,
119,8202,977945,499.63,4196,1384.6915174199999,967940,-167.26942138671876,0.09493291974067689,0.032612434774637225,44.05355682373047,0.0003,,
119,8213,979335,489.67,4200,1358.7360708299998,969330,-168.9287109375,-0.5252729833126069,0.0324176087975502,44.5310173034668,0.0003,,
119,8227,980945,478.79,4204,1332.25760485,970940,-167.0263458251953,1.101426863670349,0.0316180944442749,45.87427597045898,0.0003,,
119,8248,983510,482.14,4208,1340.8895748700002,973505,-170.4531463623047,2.7000974893569945,0.03284043371677399,41.32378158569336,0.0003,,
119,8260,984875,475.71,4212,1320.34898709,974870,-170.5268341064453,-1.4246383905410767,0.032063106447458266,44.459773254394534,0.0003,,
119,8273,986430,466.84,4216,1293.2194252000002,976425,-169.52806396484374,2.0088754653930665,0.03208986595273018,42.89604568481445,0.0003,,
119,8286,988055,472.17,4220,1308.86235013,978050,-167.19930419921874,0.7417190670967102,0.03228239044547081,48.08044357299805,0.0003,,
119,8309,990765,467.05,4224,1293.54320833,980760,-169.75205078125,1.4328688323497771,0.031287985295057295,40.703477478027345,0.0003,,
119,8329,993185,474.26,4228,1312.9832004199998,983180,-168.12302856445314,1.7691564798355102,0.03293052539229393,41.883809661865236,0.0003,,
119,8341,994685,476.99,4232,1322.22329613,984680,-169.12340393066407,0.2533581554889679,0.03319645747542381,42.51464691162109,0.0003,,
119,8358,996675,469.19,4236,1302.82364385,986670,-169.05179748535156,-1.5825424671173096,0.030599026009440422,44.63494186401367,0.0003,,
119,8379,999115,472.73,4240,1315.3913971,989110,-168.16026916503907,-1.1289063096046448,0.03168333768844604,48.052180480957034,0.0003,,
,,1000000,,,,989995,-168.65524291992188,-0.4297884821891785,0.031035878881812095,48.14531021118164,0.0003,1767.710026,651.6
119,8413,1002865,485.39,4244,1347.4884448499997,992860,-170.77584533691407,2.200098919868469,0.031746023893356325,41.92799453735351,0.0003,,
119,8432,1005115,493.64,4248,1367.07186662,995110,-169.7390106201172,0.4070574641227722,0.03239093646407128,39.272650146484374,0.0003,,
119,8451,1007425,499.02,4252,1381.05186169,997420,-170.96356506347655,-0.6330417335033417,0.031687555462121965,43.47575988769531,0.0003,,
119,8461,1008600,500.17,4256,1378.33105301,998595,-169.24749755859375,2.430217778682709,0.03195214346051216,45.07514343261719,0.0003,,
119,8472,1009945,498.84,4260,1372.5704793799998,999940,-169.95146789550782,-0.43202038407325744,0.03181139975786209,43.43681640625,0.0003,,
119,8495,1012650,504.17,4264,1387.9717974199998,1002645,-171.75829162597657,-0.7834493458271027,0.030807364359498025,41.62514038085938,0.0003,,
119,8500,1013230,499.47,4268,1378.15047896,1003225,-169.08924865722656,-0.21471495628356935,0.03269729688763619,41.871924591064456,0.0003,,
119,8514,1015000,488.07,4272,1345.85819273,1004995,-170.3185302734375,0.6205655694007873,0.032416028529405595,43.39676971435547,0.0003,,
119,8531,1016950,480.56,4276,1318.91157377,1006945,-169.7829559326172,0.8772968292236328,0.03217686265707016,47.0222053527832,0.0003,,
119,8553,1019560,481.9,4280,1315.5914065099998,1009555,-168.85025939941406,0.08192518651485443,0.031044574081897737,45.046086120605466,0.0003,,
119,8571,1021630,480.95,4284,1312.10445294,1011625,-171.43109741210938,-1.6531333327293396,0.03123699203133583,42.35317459106445,0.0003,,
119,8588,1023710,492.46,4288,1342.7909615600001,1013705,-169.37750854492188,-0.6403360784053802,0.03254733830690384,43.034942626953125,0.0003,,
119,8606,1025770,486.01,4292,1320.91029172,1015765,-169.19988708496095,1.3978231310844422,0.03168857172131538,38.309979629516604,0.0003,,
119,8643,1030165,510.62,4296,1385.94865448,1020160,-170.8155487060547,-1.2813889026641845,0.030919533967971802,43.08504791259766,0.0003,,
119,8656,1031845,521.25,4300,1414.7573600799997,1021840,-172.27872009277343,0.6813183635473251,0.031774042546749114,40.488243865966794,0.0003,,
119,8673,1033910,532.9,4304,1444.2709840000002,1023905,-172.4252166748047,-0.3571261286735535,0.029794801026582718,41.72180252075195,0.0003,,
119,8693,1036875,544.19,4308,1469.12402007,1026870,-171.7632293701172,1.8606569409370421,0.031366483122110364,41.75646057128906,0.0003,,
119,8708,1039120,542.61,4312,1462.72656601,1029115,-174.10296936035155,-0.23641995191574097,0.031349121034145354,43.00464859008789,0.0003,,
119,8725,1041825,551.15,4316,1488.12624891,1031820,-174.08887329101563,0.28011933863162997,0.03143533021211624,42.154415893554685,0.0003,,
119,8739,1043980,553.92,4320,1491.2470253599997,1033975,-173.163916015625,1.5497706174850463,0.032677655667066575,38.64437561035156,0.0003,,
119,8758,1046825,550.61,4324,1478.1368879999998,1036820,-174.6077453613281,-0.23644131422042847,0.03195392489433289,43.91655807495117,0.0003,,
119,8766,1048070,551.4,4328,1477.8593596099997,1038065,-173.2935821533203,-1.6776765942573548,0.03243534490466118,38.22244873046875,0.0003,,
119,8774,1049335,549.75,4332,1469.4291109199996,1039330,-173.8164825439453,-0.6530982196331024,0.0322137251496315,43.535272216796876,0.0003,,
119,8799,1053170,564.07,4336,1512.4314993399996,1043165,-174.7431640625,-0.19451051950454712,0.032089497148990634,41.00326919555664,0.0003,,
119,8807,1054410,556.36,4340,1484.3574870899997,1044405,-175.49136657714843,0.7560837745666504,0.03197948187589646,43.06963119506836,0.0003,,
119,8814,1055525,544.44,4344,1453.7715337200002,1045520,-172.72537841796876,0.5490678012371063,0.03152042403817177,43.08849868774414,0.0003,,
119,8831,1058070,531.28,4348,1416.21986173,1048065,-175.5903289794922,-0.5154299795627594,0.029101567715406416,42.00011520385742,0.0003,,
119,8855,1061710,534.53,4352,1425.7589704099998,1051705,-173.5157897949219,-1.8511208057403565,0.030985604971647263,40.15852813720703,0.0003,,
119,8861,1062650,549.91,4356,1471.7520784199996,1052645,-175.26663208007812,0.8516279876232147,0.030747945606708526,39.00098648071289,0.0003,,
119,8877,1065155,549.04,4360,1469.9696510099998,1055150,-175.70095825195312,-1.375837004184723,0.03166936784982681,40.20283660888672,0.0003,,
120,8889,1067045,544.14,4364,1457.9574226600002,1057040,-175.68292236328125,-0.2214019238948822,0.031625191867351535,34.125732803344725,0.0003,,
